source,target
226957402,78537017
226957402,78805206
226957402,80019169
226957402,80414981
226957402,82297009
226957402,84872175
226957402,85101247
226957402,85129025
226957402,86690927
226957402,88475450
226957402,88704450
226957402,89209430
226957402,89293918
226957402,90714460
226957402,90892612
226957402,91347317
226957402,94014760
226957402,95571707
226957402,96365063
226957402,96845896
226957402,98762859
226957402,98796398
226957402,100510082
226957402,100645913
226957402,101747394
226957402,106384066
226957402,108837400
226957402,110837334
226957402,110887918
226957402,112372931
226957402,114316744
226957402,119356209
226957402,119725608
226957402,120413486
226957402,120604813
226957402,121850068
226957402,126122736
226957402,126990802
226957402,129303046
226957402,132280426
226957402,133253307
226957402,133341311
226957402,133532917
226957402,133900002
226957402,133942899
226957402,134118317
226957402,136091383
226957402,136630086
226957402,136713448
226957402,136905974
226957402,137209776
226957402,137892475
226957402,138237912
226957402,139010044
226957402,139152940
226957402,139276689
226957402,139710816
226957402,141107632
226957402,141539824
226957402,142241934
226957402,143080459
226957402,144843951
226957402,144852326
226957402,144978760
226957402,145444344
226957402,146230304
226957402,147106697
226957402,147402653
226957402,147915509
226957402,148907406
226957402,150572195
226957402,150885613
226957402,151118382
226957402,151704147
226957402,151778152
226957402,152036714
226957402,152126646
226957402,155019905
226957402,155673639
226957402,156912645
226957402,156987151
226957402,157247933
226957402,158503330
226957402,158974247
226957402,159491695
226957402,159523163
226957402,162739874
226957402,162926496
226957402,163825572
226957402,165207772
226957402,165606333
226957402,165641762
226957402,166682683
226957402,168412490
226957402,169747226
226957402,171061518
226957402,171254165
226957402,171525193
226957402,175229641
226957402,176765417
226957402,176926877
226957402,178171177
226957402,178336997
226957402,180118930
226957402,182023445
226957402,182791585
226957402,183733263
226957402,184267348
226957402,185357068
226957402,185628244
226957402,186928144
226957402,190544883
226957402,190793330
226957402,192603014
226957402,195860598
226957402,198728013
226957402,198919735
226957402,200869899
226957402,200966014
226957402,201067870
226957402,201365805
226957402,202532809
226957402,204214739
226957402,205862837
226957402,208957503
226957402,212610213
226957402,215485898
226957402,219549140
226957402,219936882
226957402,220978498
226957402,222147971
226957402,225557556
226957402,229107284
226957402,229221655
226957402,230148715
226957402,231845275
226957402,232403824
226957402,232427107
226957402,235390918
226957402,235497074
226957402,240519110
226957402,242316418
226957402,248282925
226957402,253986205
226957402,254254415
226957402,254346991
226957402,255569323
226957402,266831749
226957402,269353622
226957402,269892678
226957402,273776136
226957402,277470349
226957402,278369957
226957402,282364924
226957402,283360562
226957402,285252536
226957402,298145994
226957402,298424967
226957402,304995193
226957402,308688079
226957402,309031070
226957402,309705164
226957402,309995835
226957402,310464303
226957402,310912183
226957402,312602842
226957402,314363916
226957402,317166545
226957402,317876980
226957402,318798512
226957402,319150614
226957402,322239294
226957402,327549836
226957402,331310535
226957402,336539787
226957402,346365090
226957402,349697129
226957402,352578788
226957402,360738078
226957402,361568092
226957402,366718575
226957402,368591934
226957402,369224429
226957402,370586919
226957402,380473368
226957402,383266158
226957402,386541371
226957402,392166767
226957402,399178620
226957402,411111252
226957402,425443158
226957402,433303367
226957402,440206073
226957402,459512992
226957402,483763739
226957402,491298987
226957402,493614749
226957402,500583363
226957402,506921070
226957402,508432397
226957402,510109503
226957402,514799898
226957402,520997042
226957402,523227387
226957402,526400148
226957402,527779766
226957402,600460376
226957402,710588703
234851997,9804
234851997,68046
234851997,1164920
234851997,1320605
234851997,1441323
234851997,1452598
234851997,1630219
234851997,1895676
234851997,2881398
234851997,3692863
234851997,3754814
234851997,4058973
234851997,6570584
234851997,7913013
234851997,8734733
234851997,8761370
234851997,8779791
234851997,9228738
234851997,10500556
234851997,12247792
234851997,12447438
234851997,12877566
234851997,13751127
234851997,16790170
234851997,17277868
234851997,18774238
234851997,19492396
234851997,20765849
234851997,20822829
234851997,22218901
234851997,31649651
234851997,33952736
234851997,38023272
234851997,38542541
234851997,40615225
234851997,42187308
234851997,43582908
234851997,46618263
234851997,47101838
234851997,49235357
234851997,50302822
234851997,50889502
234851997,52051588
234851997,53414043
234851997,53809989
234851997,53896364
234851997,54780186
234851997,55595333
234851997,58345612
234851997,59318184
234851997,63802701
234851997,67706031
234851997,67911504
234851997,68130816
234851997,68646082
234851997,70458067
234851997,71273974
234851997,71448799
234851997,72513595
234851997,73442939
234851997,73615696
234851997,75585037
234851997,80741918
234851997,81955610
234851997,83218210
234851997,83401019
234851997,84573350
234851997,84912968
234851997,85481576
234851997,85907798
234851997,89579662
234851997,89899786
234851997,90262659
234851997,96829731
234851997,97928806
234851997,98656218
234851997,99888813
234851997,100548999
234851997,100961406
234851997,101561371
234851997,103161342
234851997,104037267
234851997,107384748
234851997,107512208
234851997,108207862
234851997,112094028
234851997,113612789
234851997,115760506
234851997,116823354
234851997,118577028
234851997,118946133
234851997,123799531
234851997,125638784
234851997,126322766
234851997,126765123
234851997,127282634
234851997,132955705
234851997,133534267
234851997,135127450
234851997,135457488
234851997,136161093
234851997,137124327
234851997,137136501
234851997,137179548
234851997,137288033
234851997,139416531
234851997,139418470
234851997,139579986
234851997,139654296
234851997,142444468
234851997,144678349
234851997,145508966
234851997,147513537
234851997,147546202
234851997,147732770
234851997,148417500
234851997,150655429
234851997,150838306
234851997,151666243
234851997,153393169
234851997,153583929
234851997,154032249
234851997,155042924
234851997,159386871
234851997,160943742
234851997,161560876
234851997,163594653
234851997,165727653
234851997,166613324
234851997,167125849
234851997,167749978
234851997,167845072
234851997,170627544
234851997,171785075
234851997,171879409
234851997,172316630
234851997,174305843
234851997,175838800
234851997,178395728
234851997,178778656
234851997,178839622
234851997,182129118
234851997,182405613
234851997,183365825
234851997,186535095
234851997,187537788
234851997,188377290
234851997,188762910
234851997,191083423
234851997,192472935
234851997,194323682
234851997,194604681
234851997,194957659
234851997,195486930
234851997,195537748
234851997,196101645
234851997,196246835
234851997,196427837
234851997,196732635
234851997,196951333
234851997,200125185
234851997,200361097
234851997,200593619
234851997,200871446
234851997,201122827
234851997,201218311
234851997,201742562
234851997,202356113
234851997,203143189
234851997,203744151
234851997,204887171
234851997,206066727
234851997,207927315
234851997,207969838
234851997,209479193
234851997,211138756
234851997,211868921
234851997,212940644
234851997,214239486
234851997,215075417
234851997,217658205
234851997,218772723
234851997,219077936
234851997,222628417
234851997,222868162
234851997,223648145
234851997,224376336
234851997,224790134
234851997,227377354
234851997,227869759
234851997,227894752
234851997,232366589
234851997,232802059
234851997,233342704
234851997,233752120
234851997,234901132
234851997,236282570
234851997,236467782
234851997,236799018
234851997,238159451
234851997,238183547
234851997,238377978
234851997,238822583
234851997,241064960
234851997,242623264
234851997,244887051
234851997,244892195
234851997,245866837
234851997,251595220
234851997,251689118
234851997,252180218
234851997,254240835
234851997,255284519
234851997,256970281
234851997,262973961
234851997,264364522
234851997,267711209
234851997,267948186
234851997,267956456
234851997,269952100
234851997,270184602
234851997,272799476
234851997,273083027
234851997,274066679
234851997,274809086
234851997,282997415
234851997,283819101
234851997,284042059
234851997,286123800
234851997,286894027
234851997,287261505
234851997,291371641
234851997,292238703
234851997,292699092
234851997,294784861
234851997,298822216
234851997,299818023
234851997,304751612
234851997,305273153
234851997,306345924
234851997,306395611
234851997,306750954
234851997,307376647
234851997,308000339
234851997,308603812
234851997,309099864
234851997,309189894
234851997,310750459
234851997,311090139
234851997,314014793
234851997,314138297
234851997,317122183
234851997,318308744
234851997,319080171
234851997,321483429
234851997,321926050
234851997,323033853
234851997,323386892
234851997,326724161
234851997,327042215
234851997,327146604
234851997,329283707
234851997,330615043
234851997,333037468
234851997,334408359
234851997,334711429
234851997,336760777
234851997,339009285
234851997,342977908
234851997,343197585
234851997,345626655
234851997,347309124
234851997,351240701
234851997,357190721
234851997,357904189
234851997,358463490
234851997,358853526
234851997,359815447
234851997,361803822
234851997,363499728
234851997,364867241
234851997,364925500
234851997,367982964
234851997,370893764
234851997,371042250
234851997,371260444
234851997,372165178
234851997,373173471
234851997,374138647
234851997,374213013
234851997,375190741
234851997,375196110
234851997,375404316
234851997,376140089
234851997,378454767
234851997,378714692
234851997,379946186
234851997,381899826
234851997,381955527
234851997,382437655
234851997,385420420
234851997,386576519
234851997,390944158
234851997,392051348
234851997,393903231
234851997,396009762
234851997,397207853
234851997,402678421
234851997,403625832
234851997,405638586
234851997,405900891
234851997,410007829
234851997,411839108
234851997,416355348
234851997,417599033
234851997,420083281
234851997,424189699
234851997,424357854
234851997,425262544
234851997,425728078
234851997,426940860
234851997,427163226
